latitude,longitude,country
48.87947,2.64127,France
49.1732,2.39451,France
49.66775,0.52535,France
45.81715,4.66537,France
49.24958,2.48528,France
48.73053,1.97293,France
49.25516,2.75252,France
45.79343,4.77687,France
43.30829,5.39796,France
48.99436,2.41792,France
48.86168,1.91233,France
48.88338,2.2184,France
49.27839,1.81797,France
45.62058,4.88028,France
48.87281,2.8671,France
49.01115,1.9213,France
49.25954,2.36226,France
48.76965,2.00663,France
48.94825,2.50255,France
44.8734,-0.13088,France
42.94643,1.78989,France
47.96501,-3.84068,France
45.83558,-0.68936,France
43.71316,3.99557,France
46.00477,5.28588,France
47.86989,-4.06291,France
44.78162,4.89375,France
45.73333,4.91667,France
46.02312,-0.67018,France
48.69629,1.92459,France
48.55201,2.31419,France
43.6069,1.3995,France
44.31373,4.82898,France
48.46279,2.42096,France
45.40905,4.36689,France
43.58819,2.04957,France
45.88172,4.63028,France
43.39226,4.80053,France
45.2529,4.81046,France
46.76776,-0.31133,France
45.3226,4.76836,France
45.81161,5.27202,France
45.7601,4.72122,France
50.35356,2.0341,France
48.83343,1.61089,France
43.8388,4.91337,France
48.82558,2.67849,France
43.84404,-0.61158,France
44.03146,1.47598,France
46.11951,4.9017,France
49.27187,2.08895,France
44.0978,1.51654,France
44.0934,5.00505,France
44.50292,-0.77289,France
45.73098,5.03397,France
44.57925,4.69003,France
43.83125,5.03586,France
48.93433,2.35569,France
48.36973,2.38943,France
44.25858,5.15176,France
48.01444,-3.84166,France
43.78252,4.31479,France
45.04217,5.21436,France
43.86685,4.312,France
48.71589,2.563,France
43.55844,5.24803,France
49.00975,2.1195,France
48.64445,2.57061,France
48.38923,1.85783,France
48.85823,2.02129,France
43.433,5.28201,France
43.57195,5.74798,France
49.37422,2.10494,France
46.67535,5.55575,France
48.43503,5.6044,France
48.91202,0.84376,France
49.26909,2.61823,France
48.77203,1.96413,France
49.30997,1.90668,France
50.59527,2.12843,France
45.67981,4.81914,France
48.76127,1.91912,France
48.89524,2.09444,France
45.92325,5.06897,France
48.68372,2.33601,France
48.75242,2.40165,France
48.64845,1.85649,France
43.47306,1.54098,France
49.27858,2.63985,France
43.30982011,-1.079027438,France
48.73755,2.29514,France
48.74941,3.06292,France
44.08638,5.22917,France
49.0877,5.13324,France
43.66848,3.86331,France
48.61291,2.54821,France
48.99923,2.18381,France
48.31950106,1.878667509,France
47.02693,5.07905,France
48.96994,2.07164,France
48.69145,2.14168,France
50.26185,1.75122,France
42.8103,1.3846,France
43.08287,1.27958,France
49.28669,1.00288,France
48.66044,2.33557,France
44.64168,4.87345,France
48.79453,1.85637,France
44.89114,4.43257,France
50.4174704,2.200286327,France
46.41698,5.25808,France
48.66057,2.49743,France
50.75,2.25,France
43.79143061,4.307305602,France
48.58293,2.17367,France
44.80477,-0.59543,France
43.69762,5.52032,France
48.83557,2.57776,France
44.08141,1.03212,France
48.67312,2.31891,France
48.89158,2.71033,France
43.86204,4.84645,France
48.58462,2.20261,France
43.73937,5.11866,France
48.85721,2.32924,France
48.41449,2.75712,France
48.76394,5.17433,France
45.27318,-0.79243,France
45.74768,4.87671,France
46.10768,5.03014,France
44.19628,4.58989,France
44.01489,4.02379,France
45.55652,4.62072,France
48.95036,2.31032,France
48.79096,2.2916,France
45.0001,4.7096,France
45.66594,5.08485,France
48.93109,2.88638,France
48.0,-4.1,France
43.9167,1.76731,France
43.40615,4.74577,France
44.75971,-1.0912,France
49.08673,1.71253,France
43.38449,3.50954,France
45.11236,4.78141,France
48.33941,-4.26098,France
48.44593,2.36463,France
48.07516352,-4.015184901,France
49.3588,2.37964,France
46.57498,5.92646,France
49.0058,2.59749,France
48.96431,2.06023,France
48.414,1.77523,France
48.86728,2.40564,France
43.74407,4.00362,France
48.57218,2.18216,France
48.38152,2.2309,France
48.75989,2.36622,France
46.3787,5.84288,France
45.14245,5.19636,France
48.55461,2.55887,France
48.393,1.97241,France
49.2707,2.46463,France
44.07269,4.65647,France
43.20311,1.3834,France
49.16634,2.41574,France
43.5705,1.28842,France
43.64288,1.44516,France
48.68977,2.43374,France
48.92604,2.53489,France
43.65936,5.10162,France
43.71032,-1.05366,France
44.75013,4.81479,France
41.51908,8.9599,France
48.70493,2.17003,France
44.02044,-0.9013,France
45.76338,4.89446,France
48.83225,2.7743,France
49.15432,2.66726,France
48.99556,2.45767,France
49.00547,1.90505,France
48.99213,2.15037,France
49.20214,2.04812,France
44.75345,-1.09379,France
48.84897,2.53926,France
48.92527,2.30286,France
48.75208,2.35278,France
48.86463,2.39436,France
48.96455,2.2929,France
48.77755,1.98317,France
45.56597,4.57842,France
48.89293769,2.083671584,France
48.32219,2.68607,France
48.51341,2.24842,France
49.2494,2.25434,France
48.87662,2.59066,France
48.785,1.9774,France
43.64965,1.51772,France
49.12804,4.76965,France
48.85621,2.04938,France
48.73333,2.09096,France
49.33462,2.11494,France
46.51507,5.9898,France
45.4973,5.18055,France
45.60097,4.68466,France
45.87638,4.50009,France
48.97045,2.04448,France
48.85484,2.13354,France
49.12454,2.25054,France
48.73528,2.55778,France
45.17103,4.82021,France
49.08934,2.11588,France
44.81169,4.49924,France
49.34193,2.50628,France
48.6291,2.04701,France
49.0773,2.27354,France
48.63697,2.35843,France
45.87331,-0.31885,France
45.87627,4.48605,France
45.25584,4.31479,France
43.97284,1.26514,France
49.34617,2.6586,France
48.7573,2.06358,France
43.44748,5.45986,France
48.6192,2.46429,France
48.71144,2.38807,France
48.85089,2.47121,France
43.71519,4.6328,France
48.95078,2.57045,France
49.0279,2.45027,France
45.83829,4.58547,France
49.17904,2.11006,France
48.59554,2.8616,France
48.89438,2.37972,France
41.91886,8.73812,France
45.94676,4.79367,France
48.72817,2.412,France
45.94359,-0.61033,France
48.80019742,2.121211374,France
48.47166,2.48174,France
48.94115,1.84438,France
50.66694,2.0175,France
43.89519,4.94652,France
43.55576,5.18671,France
45.75909,4.8508,France
41.79632,8.98281,France
49.10029,2.5357,France
43.50781,5.3873,France
48.5237,1.96142,France
48.62476,2.58759,France
48.51542,2.29174,France
45.91229,5.20042,France
48.80902,2.31902,France
46.42519,6.0173,France
43.29404,1.24821,France
48.83471,2.17356,France
46.16811,5.22473,France
48.98156,1.74704,France
49.37833,2.00233,France
44.138,-0.97522,France
48.4406,-4.49629,France
49.08434,2.13339,France
43.86204,-0.63527,France
42.94206,1.8458,France
49.19457,2.49573,France
44.06833,4.08486,France
45.87344,-0.71745,France
45.06667,4.81037,France
49.04071,2.13837,France
48.94041,1.91379,France
43.48927,5.50038,France
48.3658,2.40651,France
43.93717,3.56705,France
48.84946,5.2663,France
48.71013,2.43413,France
51.1094,2.64848,Belgium
48.96254,1.63772,France
43.83332,4.5696,France
44.62323,4.47104,France
45.11768,4.8156,France
41.71003,8.79517,France
45.07509,4.55758,France
48.90022,1.2373,France
45.81707,4.58648,France
48.01134,-4.47356,France
45.61024,4.88607,France
50.7915,2.17951,France
43.57301,1.25144,France
44.91409,-0.39513,France
49.11075,2.38157,France
48.80939,2.25799,France
48.96023,2.27767,France
49.42299,2.1972,France
43.60885,3.83883,France
48.72654,2.27399,France
48.47105,2.55041,France
48.98693,2.44892,France
48.90391,2.0429,France
44.13664,4.76866,France
45.27951,4.6418,France
48.70443,2.38661,France
45.38513,4.8743,France
48.88673,2.37019,France
48.8402,2.53256,France
45.42346,5.17957,France
48.8191,1.98668,France
50.3147,2.73871,France
45.83825,-0.62231,France
43.59051,5.45534,France
43.06896,5.91725,France
48.93964,2.33946,France
46.85495,5.19694,France
48.97677,2.38717,France
43.67681,4.63031,France
48.60163,2.4248,France
48.92322,2.47803,France
43.57379,-0.98531,France
49.23673,2.46696,France
49.04802,2.19063,France
44.07223,1.65076,France
49.4357,1.09652,France
48.65109,2.40159,France
48.82238,2.48874,France
48.69775,2.36759,France
49.06995,2.16095,France
46.05031,5.29202,France
48.97991,2.18915,France
48.80794,0.69586,France
48.8765,2.18967,France
45.60817,4.96348,France
43.12068,5.80825,France
49.40379,2.74794,France
48.78221,2.15586,France
48.77644,2.29026,France
45.69558,4.7934,France
45.90341,4.94754,France
48.57803,2.1889,France
49.15943,2.04357,France
45.96138,5.32208,France
43.54188,1.61277,France
45.05953216,-0.190451511,France
43.6905,3.93464,France
48.88787,2.3982,France
50.54594,1.79629,France
48.94225,2.14815,France
44.99933,-0.22117,France
48.92945,2.56012,France
45.32809,5.3311,France
44.98738,-0.36646,France
48.76835,2.30984,France
48.53127,2.57207,France
48.54844,2.39894,France
46.20973,5.33906,France
45.25284,5.16959,France
41.65659,9.04276,France
43.06378,5.82955,France
45.08876,5.22598,France
49.43427,2.64218,France
50.34548,2.465,France
44.59968,-0.20255,France
48.8233,1.95899,France
45.89038,5.0347,France
48.88492,2.51983,France
48.68756,2.01873,France
43.27687,5.71618,France
44.70806,4.76706,France
43.43522,5.93727,France
45.15764454,-0.488585822,France
48.84324,2.57174,France
48.7116,2.45584,France
48.82428,2.61607,France
49.06971,2.4833,France
43.67344,-1.28553,France
49.08813,1.99071,France
50.78186,2.56261,France
48.598,2.0758,France
49.35489,2.12019,France
48.89478,2.29243,France
48.62239,2.56988,France
48.57002,2.23394,France
48.54604,2.25545,France
49.02528,2.23855,France
49.08353,0.77327,France
48.70237,1.93003,France
43.72552,5.17447,France
49.23065725,2.138674875,France
43.94840945,1.396391705,France
43.27702,1.7199,France
43.90194,4.76302,France
45.26805,5.21789,France
48.96737,2.69268,France
46.21664,5.51481,France
48.51326,2.33316,France
44.92802,4.98125,France
48.80534,2.63647,France
48.94605,2.24119,France
43.61092,3.87723,France
43.24551,1.54772,France
46.40892,-0.16338,France
48.62383,2.38112,France
49.08001,2.50156,France
49.25693,2.41188,France
46.24463,-0.02266,France
48.52664,1.71416,France
49.26209,2.42605,France
43.70225,5.08873,France
48.9615,2.35222,France
44.81561,4.79051,France
48.68566,2.21655,France
43.38423,0.85947,France
45.03394,-0.3178,France
48.45795995,1.654087681,France
48.95677,1.9554,France
46.15407,4.60601,France
44.14291,4.57489,France
49.10081,2.41121,France
45.69957,4.87091,France
48.55147,2.90704,France
44.50442,-0.78897,France
44.79386,-0.64457,France
43.58788,-1.26281,France
48.69722,2.22648,France
48.98994,2.1699,France
43.91618,4.78079,France
49.35286,2.31417,France
43.49723,4.97684,France
48.77275,5.16108,France
45.45126,4.43019,France
45.84771,4.65192,France
49.02419,2.06058,France
48.9513,2.5014,France
48.77451,1.97843,France
43.34321,5.18101,France
48.98333,2.61667,France
43.57878,-0.69254,France
45.71218,4.57802,France
49.16173,2.44879,France
44.96252,-0.22786,France
50.6467,2.64219,France
48.77447,2.3063,France
49.18588,1.88514,France
48.79173,2.15599,France
49.08021,2.33863,France
45.22862,4.67647,France
43.84551,5.07921,France
49.09374,2.48834,France
43.53907,1.65112,France
48.76733,2.45694,France
49.20872,2.58345,France
49.40806,2.60405,France
48.84595,2.06041,France
49.12612,2.17825,France
46.32313,-0.45877,France
43.67011,5.2206,France
48.89206,3.03637,France
43.63248,5.0333,France
43.93114,4.4804,France
43.62452,-1.05435,France
43.12303,5.86496,France
48.86627,2.11208,France
45.65101,5.19432,France
48.36199,1.96763,France
46.59437,-0.41785,France
49.14359,1.65219,France
49.2088,2.45177,France
43.54802,5.4455,France
44.59147,4.53543,France
48.50389,2.05855,France
43.90434,4.79773,France
48.76555,2.41995,France
48.74878,2.47579,France
47.07999,5.45673,France
48.92196,2.31859,France
43.61116,1.10071,France
48.9668,2.45373,France
43.63663,5.18174,France
43.80493,5.04021,France
48.86134,2.37497,France
48.41351,-4.00248,France
43.61058,1.33467,France
45.56115,4.67619,France
48.78649,2.46319,France
48.78628,2.43615,France
44.40543,-1.03988,France
45.8589,4.55954,France
50.38577,2.59352,France
43.80668267,4.328351044,France
44.98603,-1.08405,France
48.8322,2.23008,France
45.73496,4.78295,France
46.69103,-0.88643,France
48.51995,2.66733,France
49.26144,2.46148,France
45.8496,4.86996,France
45.18837,4.95458,France
48.65675,2.29999,France
43.24641,-1.04848,France
46.03318,4.68422,France
46.62629,5.20012,France
51.09631,2.61193,Belgium
49.06912,2.14993,France
48.4244,2.59547,France
44.43601,5.2883,France
48.93912,2.18284,France
43.91526,-1.32041,France
44.0368,4.10581,France
48.54547,2.12345,France
50.75013,2.74117,France
45.85399,4.66052,France
43.45875,5.44946,France
43.86942,3.84671,France
43.32393,5.4584,France
48.91555,2.29829,France
45.71849,4.99934,France
48.57081,2.16075,France
46.34469,5.92324,France
45.51667,4.86667,France
45.61927,5.36253,France
43.06875,1.50448,France
45.26206,5.22105,France
46.68343,-0.49831,France
46.13644,4.65433,France
43.5827,5.41812,France
48.45579,1.77292,France
48.90837,2.29143,France
43.34579,3.42255,France
45.95929,5.21093,France
48.18377,-3.72885,France
45.46644,5.00177,France
41.57931,8.953,France
48.6077,2.27762,France
43.38707,1.02121,France
43.49027,1.56984,France
43.63057,5.45802,France
41.91769,8.89879,France
49.15006,2.55031,France
43.43273,5.33765,France
49.23114,2.2938,France
44.75757,-1.08721,France
48.76835,2.37244,France
45.82992,4.98219,France
43.46085,1.14412,France
48.75399,2.83602,France
49.3578,1.95263,France
48.79325,2.29275,France
48.95945,1.08467,France
49.14069,2.90948,France
48.90472,2.2469,France
48.90982,2.45012,France
48.99112,1.76753,France
48.6056,2.08067,France
49.26321,1.88365,France
44.92801,4.8951,France
48.67591,2.41629,France
48.76643,2.29344,France
43.16084,1.06731,France
51.94124,1.06503,United Kingdom
51.40272,0.23961,United Kingdom
52.59649,-2.01319,United Kingdom
53.55658,-2.21845,United Kingdom
56.15224,-3.66102,United Kingdom
51.52263,0.04223,United Kingdom
51.89143,-0.16748,United Kingdom
51.27169,-1.06045,United Kingdom
51.37129,1.12555,United Kingdom
53.26171,-2.92773,United Kingdom
51.26098,-2.27462,United Kingdom
56.12743,-4.1762,United Kingdom
53.37459,-2.85007,United Kingdom
53.40901,-3.03986,United Kingdom
53.52688,-2.65786,United Kingdom
50.69343,-1.96372,United Kingdom
51.49229,-1.18103,United Kingdom
50.97893,-1.11634,United Kingdom
51.44240813,-0.974943481,United Kingdom
53.42517,-2.9776,United Kingdom
53.44648,-1.16048,United Kingdom
53.31826,-2.72997,United Kingdom
51.65423,0.01951,United Kingdom
53.51567,-1.12972,United Kingdom
52.66277,-2.01111,United Kingdom
51.26117,-0.55286,United Kingdom
50.93263,-1.80133,United Kingdom
51.66015,0.45233,United Kingdom
51.60039,-0.84322,United Kingdom
53.60043,-2.2608,United Kingdom
56.47229,-3.00047,United Kingdom
56.50892,-2.83195,United Kingdom
53.46805,-1.11222,United Kingdom
51.15362,0.40944,United Kingdom
51.71981,-1.79539,United Kingdom
51.3678,-0.27754,United Kingdom
50.8921,-0.60947,United Kingdom
53.40385,-2.80544,United Kingdom
53.18141,-1.10728,United Kingdom
53.19244,-1.08519,United Kingdom
51.46611,0.18105,United Kingdom
55.75,-4.3554,United Kingdom
51.55806,-0.22244,United Kingdom
53.27204,-3.34818,United Kingdom
53.59625,-2.20585,United Kingdom
52.71335,-2.43304,United Kingdom
56.09841,-3.83648,United Kingdom
50.85876,-1.51233,United Kingdom
51.06146,-2.23787,United Kingdom
52.19536,0.96458,United Kingdom
56.08484,-3.72073,United Kingdom
51.69318,0.89863,United Kingdom
51.54027,-0.19907,United Kingdom
51.4669,-0.32694,United Kingdom
53.32625,-1.34552,United Kingdom
51.17078,-1.13442,United Kingdom
53.33678,-2.86945,United Kingdom
51.88858,-1.79668,United Kingdom
50.72087,-1.90737,United Kingdom
51.75769,-0.35218,United Kingdom
51.08582,-0.79346,United Kingdom
55.83115,-4.07447,United Kingdom
54.30645552,-3.359856707,United Kingdom
53.02622,-1.50976,United Kingdom
52.55981718,-2.148043281,United Kingdom
53.24782,-2.48107,United Kingdom
53.16371,-3.03421,United Kingdom
51.69278952,-0.73533058,United Kingdom
51.39644,0.1107,United Kingdom
50.82882,-0.32247,United Kingdom
51.45862,-1.99011,United Kingdom
51.40694,0.8451,United Kingdom
51.66281,0.25062,United Kingdom
51.2541,-0.59667,United Kingdom
50.91575,-1.19386,United Kingdom
55.5962,-3.77608,United Kingdom
53.6502,-2.62365,United Kingdom
53.33454,-1.51487,United Kingdom
51.74905,-0.24011,United Kingdom
52.65172,1.22418,United Kingdom
55.68603,-3.87084,United Kingdom
53.40427,-1.00583,United Kingdom
52.89200634,-2.133127354,United Kingdom
51.01313,-1.27801,United Kingdom
51.64937,0.07088,United Kingdom
51.24959,-1.13524,United Kingdom
52.43438,-1.89914,United Kingdom
54.29329,-3.18369,United Kingdom
53.72683,-0.89444,United Kingdom
51.25113,-0.69787,United Kingdom
53.17119,-1.40653,United Kingdom
52.55802,-2.20045,United Kingdom
51.31331,0.02097,United Kingdom
53.48791,-0.55341,United Kingdom
52.00276,0.93909,United Kingdom
53.81667,-3.05,United Kingdom
52.76292,1.41647,United Kingdom
57.77182,-4.24288,United Kingdom
53.50823,-2.38536,United Kingdom
53.41533,-2.94678,United Kingdom
52.13032,0.69765,United Kingdom
50.94628,-1.36814,United Kingdom
51.78967,1.15597,United Kingdom
53.33375,-3.11193,United Kingdom
53.54819,-1.51371,United Kingdom
50.80822,-0.47574,United Kingdom
51.18289,-1.21444,United Kingdom
55.86279,-4.02741,United Kingdom
50.96718,-1.29082,United Kingdom
53.59018,-1.64724,United Kingdom
51.47195,-0.29676,United Kingdom
56.02493,-3.91464,United Kingdom
53.53712,-2.6591,United Kingdom
52.23788,0.78081,United Kingdom
51.56185,-0.44554,United Kingdom
52.23488,1.0666,United Kingdom
51.29718,-0.68429,United Kingdom
53.84888,-2.52556,United Kingdom
52.18123,1.00514,United Kingdom
53.55721,-1.63368,United Kingdom
55.77887,-4.11046,United Kingdom
53.09107,-1.9281,United Kingdom
51.92329,-0.69922,United Kingdom
50.93612,-1.07283,United Kingdom
53.48523,-2.96703,United Kingdom
51.38673,0.30367,United Kingdom
53.55498,-2.74599,United Kingdom
51.27903,-0.15533,United Kingdom
52.59359,-2.56057,United Kingdom
51.90823,-0.3838,United Kingdom
52.18186,1.19897,United Kingdom
52.08188,-0.54577,United Kingdom
51.40526,-0.027,United Kingdom
51.47692,0.0945,United Kingdom
53.34749,-2.54412,United Kingdom
52.4718,-1.7798,United Kingdom
51.83787,-0.42766,United Kingdom
51.71576,-0.64142,United Kingdom
51.19827,0.29254,United Kingdom
51.99386,-0.73569,United Kingdom
53.38799,-1.37712,United Kingdom
57.46175,-4.23093,United Kingdom
51.25697,-0.76409,United Kingdom
51.48664,-0.31893,United Kingdom
51.75901,0.27725,United Kingdom
51.24832,-0.75729,United Kingdom
53.49227,-2.33473,United Kingdom
51.45408,0.06175,United Kingdom
51.28176,-0.38384,United Kingdom
53.19146,-2.52398,United Kingdom
53.95149,-1.05975,United Kingdom
50.79668,-0.64323,United Kingdom
52.81766,-2.02294,United Kingdom
51.60623,-0.44487,United Kingdom
53.34472,-1.80408,United Kingdom
51.39148,-0.29825,United Kingdom
53.40984,-2.84531,United Kingdom
55.84641,-4.43273,United Kingdom
53.07805,-3.00455,United Kingdom
56.56317,-2.58736,United Kingdom
52.64914,-2.2363,United Kingdom
53.49301,-2.52702,United Kingdom
50.84696,-0.17452,United Kingdom
53.0233,-1.48119,United Kingdom
50.11463314,-5.153765773,United Kingdom
52.96173,-2.82847,United Kingdom
51.24192,0.00676,United Kingdom
52.64761,0.82827,United Kingdom
51.30075,0.23439,United Kingdom
51.86001,0.46212,United Kingdom
53.829,-1.72321,United Kingdom
53.19655,-1.90154,United Kingdom
51.76366,-0.43226,United Kingdom
51.89991,-0.61684,United Kingdom
51.34998,-1.14421,United Kingdom
53.77042,-1.11037,United Kingdom
51.74939,-1.11107,United Kingdom
53.0223,-1.03848,United Kingdom
51.62401,-0.15461,United Kingdom
51.43379,-0.925,United Kingdom
52.46066,-1.77323,United Kingdom
52.21515,1.00294,United Kingdom
52.50774,0.65541,United Kingdom
53.59217,-2.76439,United Kingdom
57.5334222,-2.3382136,United Kingdom
51.87032,0.83025,United Kingdom
53.14457,-1.19043,United Kingdom
53.39468,-2.95627,United Kingdom
53.27754,-1.64072,United Kingdom
52.25847,0.82359,United Kingdom
53.5188,-2.88852,United Kingdom
55.82737,-4.0573,United Kingdom
50.94313,-2.61414,United Kingdom
53.27288,-2.87301,United Kingdom
51.62624,0.32134,United Kingdom
51.72175,-2.1498,United Kingdom
55.82885,-4.21376,United Kingdom
51.52214,-0.70074,United Kingdom
53.51117,-2.3598,United Kingdom
53.78653,-0.38397,United Kingdom
51.41944,-1.75537,United Kingdom
51.45833,-0.18349,United Kingdom
52.28991,-2.37033,United Kingdom
54.08174,-1.2625,United Kingdom
50.80602,-1.05759,United Kingdom
53.17787,-1.59983,United Kingdom
51.65,-0.2,United Kingdom
52.01789,-2.16578,United Kingdom
53.66018,-0.49383,United Kingdom
52.10006798,1.23391001,United Kingdom
51.42466,-0.97162,United Kingdom
51.58042,-0.56025,United Kingdom
53.15833,-2.0789,United Kingdom
50.99556,-1.11947,United Kingdom
52.70432,-2.35162,United Kingdom
50.71915,-1.12566,United Kingdom
55.73734,-3.66926,United Kingdom
51.76573,-0.44644,United Kingdom
51.30759,-0.24327,United Kingdom
57.46344,-2.11251,United Kingdom
51.40094,-0.30393,United Kingdom
51.33741,0.07862,United Kingdom
50.89844,-0.01619,United Kingdom
51.90756,-0.65068,United Kingdom
53.36837,-3.1563,United Kingdom
51.37904,0.23855,United Kingdom
57.1239,-2.14103,United Kingdom
51.97779,0.57809,United Kingdom
53.3872,-2.20127,United Kingdom
53.64931,-2.97065,United Kingdom
52.27248,-2.16337,United Kingdom
52.06449,-2.54803,United Kingdom
52.97325,-1.92194,United Kingdom
51.42708,-0.91979,United Kingdom
53.39654,-2.65924,United Kingdom
52.79108,-1.56603,United Kingdom
53.80533,-1.94183,United Kingdom
53.83002,-1.81117,United Kingdom
52.36856,-2.13455,United Kingdom
52.9099,0.55636,United Kingdom
51.35065,-1.99363,United Kingdom
51.31707,-0.16167,United Kingdom
57.81495,-3.88497,United Kingdom
51.5668,-0.93869,United Kingdom
51.67283,-2.46797,United Kingdom
50.98485,-3.20507,United Kingdom
57.47908,-4.22398,United Kingdom
52.74044,-1.47255,United Kingdom
53.12783,-2.14556,United Kingdom
53.64791,-1.02449,United Kingdom
50.95119,-1.58707,United Kingdom
51.64316,-0.36053,United Kingdom
51.10346,-0.44218,United Kingdom
51.17579,0.12476,United Kingdom
50.11861,-5.53715,United Kingdom
53.38589,-0.90327,United Kingdom
51.29691,-0.57581,United Kingdom
56.07018,-4.3822,United Kingdom
56.22424,-3.85419,United Kingdom
53.65655,-3.00023,United Kingdom
53.66342,-2.44559,United Kingdom
52.12687,-1.24768,United Kingdom
51.82306,-0.79223,United Kingdom
52.59421,1.12694,United Kingdom
57.71542,-4.18088,United Kingdom
51.08956,0.50824,United Kingdom
53.3874,-2.24801,United Kingdom
56.52958,-2.85251,United Kingdom
53.43101,-1.62767,United Kingdom
52.49111,-2.05815,United Kingdom
53.144,-1.56996,United Kingdom
50.88491,0.07761,United Kingdom
52.80403,-2.0537,United Kingdom
51.10816,-3.61846,United Kingdom
51.21125,0.06418,United Kingdom
53.37645,-3.01279,United Kingdom
51.06666,-0.31329,United Kingdom
52.93917,-1.62692,United Kingdom
53.2232,-0.99306,United Kingdom
52.91149,-2.19291,United Kingdom
51.22042,-0.76122,United Kingdom
55.81529,-4.26314,United Kingdom
51.60982,0.06153,United Kingdom
50.92585,-1.59128,United Kingdom
52.80591,-2.61299,United Kingdom
53.45149,-2.882,United Kingdom
51.84819,1.26738,United Kingdom
51.05569,-0.08915,United Kingdom
50.8886,-1.35643,United Kingdom
53.08067,-0.78851,United Kingdom
51.41628,-0.03902,United Kingdom
57.49825,-1.79835,United Kingdom
53.72419,-1.45745,United Kingdom
51.66437,-0.36598,United Kingdom
53.55438,-2.26403,United Kingdom
51.50433,-0.16446,United Kingdom
53.34617,-1.39138,United Kingdom
53.08708,-1.31099,United Kingdom
53.75536,-1.5199,United Kingdom
52.59298,1.10284,United Kingdom
52.6948,-2.00772,United Kingdom
53.49389,-1.29243,United Kingdom
54.21847,-2.91412,United Kingdom
52.99377,-3.22964,United Kingdom
53.43039,-2.23247,United Kingdom
51.28251,-2.51108,United Kingdom
53.32874,-1.52117,United Kingdom
51.32469,-0.11914,United Kingdom
51.34954,-0.20564,United Kingdom
53.54904,-2.41903,United Kingdom
51.23123,-1.32075,United Kingdom
53.3355,-3.02299,United Kingdom
57.63691,-2.48108,United Kingdom
51.40108,0.238,United Kingdom
53.71856,-1.70304,United Kingdom
51.35714575,-1.343852335,United Kingdom
51.35338,-0.38398,United Kingdom
53.49522,-2.17777,United Kingdom
52.13144,-2.0718,United Kingdom
51.66611,-0.35759,United Kingdom
51.254,-1.78876,United Kingdom
51.61199,-0.69387,United Kingdom
53.82733,-0.41722,United Kingdom
51.44704,-0.16584,United Kingdom
53.40295,-3.09865,United Kingdom
53.54576,-2.11354,United Kingdom
52.25997,1.2685,United Kingdom
56.67768,-3.02922,United Kingdom
51.2093,-1.67008,United Kingdom
52.9595,-2.00041,United Kingdom
50.85023,-1.78507,United Kingdom
51.87161,-0.43623,United Kingdom
50.66596,-3.43045,United Kingdom
52.56242,0.98708,United Kingdom
51.78183,0.17669,United Kingdom
53.19825,-2.24721,United Kingdom
52.78829,-2.13114,United Kingdom
51.40148,-1.32471,United Kingdom
53.21385,-2.65327,United Kingdom
53.84718,-3.03287,United Kingdom
50.84844,-1.07606,United Kingdom
52.80462,-1.59362,United Kingdom
51.3502,0.52346,United Kingdom
51.70167,0.80331,United Kingdom
51.79161,-1.16333,United Kingdom
53.52372,-1.15076,United Kingdom
53.787907,-1.807157557,United Kingdom
53.7264,-2.46892,United Kingdom
51.99776,-0.71692,United Kingdom
53.46506,-1.47217,United Kingdom
50.95992,-0.73065,United Kingdom
51.88237,-0.1941,United Kingdom
50.7236,-3.52751,United Kingdom
52.67474,-3.29135,United Kingdom
52.93132,-1.22086,United Kingdom
51.41728,0.10433,United Kingdom
52.67573,-1.97143,United Kingdom
51.06896,-3.84093,United Kingdom
53.14934,-1.22964,United Kingdom
53.41639,-0.02774,United Kingdom
50.96499,-1.20405,United Kingdom
52.14859,-1.86204,United Kingdom
56.13017,-3.83168,United Kingdom
50.90643,-1.50379,United Kingdom
53.34952,-2.77142,United Kingdom
52.03221,-0.48271,United Kingdom
51.50165,-0.60264,United Kingdom
50.87528,-0.59864,United Kingdom
51.39388,0.1121,United Kingdom
51.85687,-0.11213,United Kingdom
50.22952,-5.07461,United Kingdom
51.26,-2.1875,United Kingdom
53.69381,-2.74307,United Kingdom
53.74422,-2.96117,United Kingdom
51.04462,-0.18768,United Kingdom
53.32422,-3.11163,United Kingdom
51.10912,-1.45874,United Kingdom
51.74788,0.50124,United Kingdom
53.36738,-1.31552,United Kingdom
50.79205,-1.08593,United Kingdom
51.75147,-0.33626,United Kingdom
54.10678,-3.24635,United Kingdom
51.35257,-0.18829,United Kingdom
52.30997,-1.91066,United Kingdom
51.51758,-0.63484,United Kingdom
57.0126,-4.20004,United Kingdom
53.16537,-3.08865,United Kingdom
50.9446,0.09283,United Kingdom
51.75167,-0.57405,United Kingdom
51.54281,-0.16531,United Kingdom
53.54878,-1.17154,United Kingdom
51.35647,1.12362,United Kingdom
52.664,-2.36217,United Kingdom
53.78333,-1.06667,United Kingdom
51.02984,-0.84647,United Kingdom
51.63033,-1.20751,United Kingdom
52.6484,1.20272,United Kingdom
53.46383,-2.93108,United Kingdom
52.48173,-2.12139,United Kingdom
51.26702,-0.0339,United Kingdom
51.05434,-1.29435,United Kingdom
56.12137,-3.79712,United Kingdom
51.31186,-0.0558,United Kingdom
53.81043,-0.73566,United Kingdom
52.90502,-1.19705,United Kingdom
